Loan Sequence Number,Monthly reporting period,Current Actual UPB,,,,,,,,,,
F116Q1000017,201602,91000,0,0,360,,,,,4,0,
F116Q1000017,201603,90000,0,1,359,,,,,4,0,
F116Q1000017,201604,90000,0,2,358,,,,,4,0,
F116Q1000017,201605,90000,0,3,357,,,,,4,0,
F116Q1000017,201606,90000,0,4,356,,,,,4,0,
F116Q1000017,201607,90000,0,5,355,,,,,4,0,
F116Q1000017,201608,90000,0,6,354,,,,,4,0,
F116Q1000017,201609,89451.6,0,7,353,,,,,4,0,
F116Q1000025,201603,108000,0,0,360,,,,,3.875,0,
F116Q1000025,201604,107000,0,1,359,,,,,3.875,0,
F116Q1000025,201605,107000,0,2,358,,,,,3.875,0,
F116Q1000025,201606,107000,0,3,357,,,,,3.875,0,
F116Q1000025,201607,0,0,4,356,N,,1,201607,3.875,0,
F116Q1000034,201602,59000,0,0,360,,,,,4.375,0,
F116Q1000034,201603,58000,0,1,359,,,,,4.375,0,
F116Q1000034,201604,58000,0,2,358,,,,,4.375,0,
F116Q1000034,201605,58000,0,3,357,,,,,4.375,0,
F116Q1000034,201606,58000,0,4,356,,,,,4.375,0,
F116Q1000034,201607,58000,0,5,355,,,,,4.375,0,
F116Q1000034,201608,58000,0,6,354,,,,,4.375,0,
F116Q1000034,201609,57942.34,0,7,353,,,,,4.375,0,
F116Q1000051,201602,187000,0,0,360,,,,,4.25,0,
F116Q1000051,201603,187000,0,1,359,,,,,4.25,0,
F116Q1000051,201604,187000,0,2,358,,,,,4.25,0,
F116Q1000051,201605,186000,0,3,357,,,,,4.25,0,
F116Q1000051,201606,186000,0,4,356,,,,,4.25,0,
F116Q1000051,201607,186000,0,5,355,,,,,4.25,0,
F116Q1000051,201608,186000,0,6,354,,,,,4.25,0,
F116Q1000051,201609,185589.14,0,7,353,,,,,4.25,0,
F116Q1000076,201602,176000,0,0,360,,,,,3.875,0,
F116Q1000076,201603,175000,0,1,359,,,,,3.875,0,
F116Q1000076,201604,175000,0,2,358,,,,,3.875,0,
F116Q1000076,201605,175000,0,3,357,,,,,3.875,0,
F116Q1000076,201606,175000,0,4,356,,,,,3.875,0,
F116Q1000076,201607,174000,0,5,355,,,,,3.875,0,
F116Q1000076,201608,174000,0,6,354,,,,,3.875,0,
F116Q1000076,201609,173919.81,0,7,353,,,,,3.875,0,
F116Q1000093,201602,183000,0,0,360,,,,,3.875,0,
F116Q1000093,201603,183000,0,1,359,,,,,3.875,0,
F116Q1000093,201604,182000,0,2,358,,,,,3.875,0,
F116Q1000093,201605,182000,0,3,357,,,,,3.875,0,
F116Q1000093,201606,182000,0,4,356,,,,,3.875,0,
F116Q1000093,201607,182000,0,5,355,,,,,3.875,0,
F116Q1000093,201608,181000,0,6,354,,,,,3.875,0,
F116Q1000093,201609,181080.01,0,7,353,,,,,3.875,0,
F116Q1000110,201603,364000,0,0,360,,,,,4,0,
F116Q1000110,201604,363000,0,1,359,,,,,4,0,
F116Q1000110,201605,363000,0,2,358,,,,,4,0,
F116Q1000110,201606,362000,0,3,357,,,,,4,0,
F116Q1000110,201607,362000,0,4,356,,,,,4,0,
F116Q1000110,201608,361000,0,5,355,,,,,4,0,
F116Q1000110,201609,360000,0,6,354,,,,,4,0,
F116Q1000186,201602,179000,0,0,180,,,,,3.125,0,
F116Q1000186,201603,178000,0,1,179,,,,,3.125,0,
F116Q1000186,201604,177000,0,2,178,,,,,3.125,0,
F116Q1000186,201605,176000,0,3,177,,,,,3.125,0,
F116Q1000186,201606,175000,0,4,176,,,,,3.125,0,
F116Q1000186,201607,175000,0,5,175,,,,,3.125,0,
F116Q1000186,201608,174000,0,6,174,,,,,3.125,0,
F116Q1000186,201609,173006.99,0,7,173,,,,,3.125,0,
F116Q1000203,201602,66000,0,0,240,,,,,3.75,0,
F116Q1000203,201603,66000,0,1,239,,,,,3.75,0,
F116Q1000203,201604,66000,0,2,238,,,,,3.75,0,
F116Q1000203,201605,66000,0,3,237,,,,,3.75,0,
F116Q1000203,201606,65000,0,4,236,,,,,3.75,0,
F116Q1000203,201607,65000,0,5,235,,,,,3.75,0,
F116Q1000203,201608,65000,0,6,234,,,,,3.75,0,
F116Q1000203,201609,64526.28,0,7,233,,,,,3.75,0,
F116Q1000212,201602,184000,0,0,360,,,,,4,0,
F116Q1000212,201603,184000,0,1,359,,,,,4,0,
F116Q1000212,201604,183000,0,2,358,,,,,4,0,
F116Q1000212,201605,183000,0,3,357,,,,,4,0,
F116Q1000212,201606,183000,0,4,356,,,,,4,0,
F116Q1000212,201607,182000,0,5,355,,,,,4,0,
F116Q1000212,201608,181000,0,6,354,,,,,4,0,
F116Q1000212,201609,181036.37,0,7,353,,,,,4,0,
F116Q1000220,201603,50000,0,0,180,,,,,3,0,
F116Q1000220,201604,50000,0,1,179,,,,,3,0,
F116Q1000220,201605,50000,0,2,178,,,,,3,0,
F116Q1000220,201606,49000,0,3,177,,,,,3,0,
F116Q1000220,201607,49000,0,4,176,,,,,3,0,
F116Q1000220,201608,49000,0,5,175,,,,,3,0,
F116Q1000220,201609,49000,0,6,174,,,,,3,0,
F116Q1000229,201602,82000,0,0,240,,,,,3.75,0,
F116Q1000229,201603,82000,0,1,239,,,,,3.75,0,
F116Q1000229,201604,82000,0,2,238,,,,,3.75,0,
F116Q1000229,201605,81000,0,3,237,,,,,3.75,0,
F116Q1000229,201606,81000,0,4,236,,,,,3.75,0,
F116Q1000229,201607,81000,0,5,235,,,,,3.75,0,
F116Q1000229,201608,81000,0,6,234,,,,,3.75,0,
F116Q1000229,201609,80375.39,0,7,233,,,,,3.75,0,
F116Q1000245,201602,177000,0,0,360,,,,,4,0,
F116Q1000245,201603,177000,0,1,359,,,,,4,0,
F116Q1000245,201604,176000,0,2,358,,,,,4,0,
F116Q1000245,201605,176000,0,3,357,,,,,4,0,
F116Q1000245,201606,176000,0,4,356,,,,,4,0,
F116Q1000245,201607,176000,0,5,355,,,,,4,0,
F116Q1000245,201608,175000,0,6,354,,,,,4,0,
F116Q1000245,201609,175196.84,0,7,353,,,,,4,0,
F116Q1000262,201602,254000,0,0,360,,,,,4,0,
F116Q1000262,201603,254000,0,1,359,,,,,4,0,
F116Q1000262,201604,253000,0,2,358,,,,,4,0,
F116Q1000262,201605,253000,0,3,357,,,,,4,0,
F116Q1000262,201606,253000,0,4,356,,,,,4,0,
F116Q1000262,201607,253000,0,5,355,,,,,4,0,
F116Q1000262,201608,252000,0,6,354,,,,,4,0,
F116Q1000262,201609,251400.95,0,7,353,,,,,4,0,
F116Q1000271,201602,44000,0,0,180,,,,,3.375,0,
F116Q1000271,201603,44000,0,1,179,,,,,3.375,0,
F116Q1000271,201604,44000,0,2,178,,,,,3.375,0,
F116Q1000271,201605,43000,0,3,177,,,,,3.375,0,
F116Q1000271,201606,43000,0,4,176,,,,,3.375,0,
F116Q1000271,201607,2000,0,5,175,,,,,3.375,0,
F116Q1000271,201608,2000,0,6,174,,,,,3.375,0,
F116Q1000271,201609,1282.56,0,7,173,,,,,3.375,0,
F116Q1000288,201602,50000,0,0,359,,,,,4.875,0,
F116Q1000288,201603,50000,0,1,358,,,,,4.875,0,
F116Q1000288,201604,50000,0,2,357,,,,,4.875,0,
F116Q1000288,201605,50000,0,3,356,,,,,4.875,0,
F116Q1000288,201606,50000,0,4,355,,,,,4.875,0,
F116Q1000288,201607,50000,0,5,354,,,,,4.875,0,
F116Q1000288,201608,50000,0,6,353,,,,,4.875,0,
F116Q1000288,201609,49501.16,0,7,352,,,,,4.875,0,
F116Q1000296,201602,200000,0,0,360,,,,,4.125,0,
F116Q1000296,201603,200000,0,1,359,,,,,4.125,0,
F116Q1000296,201604,199000,0,2,358,,,,,4.125,0,
F116Q1000296,201605,199000,0,3,357,,,,,4.125,0,
F116Q1000296,201606,199000,0,4,356,,,,,4.125,0,
F116Q1000296,201607,199000,0,5,355,,,,,4.125,0,
F116Q1000296,201608,0,0,6,354,N,,1,201608,4.125,0,
F116Q1000330,201602,85000,0,0,360,,,,,4.125,0,
F116Q1000330,201603,85000,0,1,359,,,,,4.125,0,
F116Q1000330,201604,85000,0,2,358,,,,,4.125,0,
F116Q1000330,201605,85000,0,3,357,,,,,4.125,0,
F116Q1000330,201606,85000,0,4,356,,,,,4.125,0,
F116Q1000330,201607,84000,0,5,355,,,,,4.125,0,
F116Q1000330,201608,84000,0,6,354,,,,,4.125,0,
F116Q1000330,201609,84152.97,0,7,353,,,,,4.125,0,
F116Q1000381,201602,314000,0,0,360,,,,,4.125,0,
F116Q1000381,201603,314000,0,1,359,,,,,4.125,0,
F116Q1000381,201604,314000,0,2,358,,,,,4.125,0,
F116Q1000381,201605,313000,0,3,357,,,,,4.125,0,
F116Q1000381,201606,313000,0,4,356,,,,,4.125,0,
F116Q1000381,201607,312000,0,5,355,,,,,4.125,0,
F116Q1000381,201608,312000,0,6,354,,,,,4.125,0,
F116Q1000381,201609,311265.22,0,7,353,,,,,4.125,0,
F116Q1000389,201602,125000,0,0,120,,,,,3.25,0,
F116Q1000389,201603,124000,0,1,119,,,,,3.25,0,
F116Q1000389,201604,123000,0,2,118,,,,,3.25,0,
F116Q1000389,201605,122000,0,3,117,,,,,3.25,0,
F116Q1000389,201606,121000,0,4,116,,,,,3.25,0,
F116Q1000389,201607,121000,0,5,115,,,,,3.25,0,
F116Q1000389,201608,120000,0,6,114,,,,,3.25,0,
F116Q1000389,201609,118768.92,0,7,113,,,,,3.25,0,
F116Q1000423,201602,115000,0,0,240,,,,,3.875,0,
F116Q1000423,201603,115000,0,1,239,,,,,3.875,0,
F116Q1000423,201604,114000,0,2,238,,,,,3.875,0,
F116Q1000423,201605,114000,0,3,237,,,,,3.875,0,
F116Q1000423,201606,114000,0,4,236,,,,,3.875,0,
F116Q1000423,201607,113000,0,5,235,,,,,3.875,0,
F116Q1000423,201608,113000,0,6,234,,,,,3.875,0,
F116Q1000423,201609,112748.44,0,7,233,,,,,3.875,0,
F116Q1000440,201603,240000,0,0,360,,,,,4.125,0,
F116Q1000440,201604,240000,0,1,359,,,,,4.125,0,
F116Q1000440,201605,239000,0,2,358,,,,,4.125,0,
F116Q1000440,201606,239000,0,3,357,,,,,4.125,0,
F116Q1000440,201607,0,0,4,356,N,,1,201607,4.125,0,
F116Q1000508,201602,137000,0,0,360,,,,,4.5,0,
F116Q1000508,201603,137000,0,1,359,,,,,4.5,0,
F116Q1000508,201604,137000,0,2,358,,,,,4.5,0,
F116Q1000508,201605,136000,0,3,357,,,,,4.5,0,
F116Q1000508,201606,136000,0,4,356,,,,,4.5,0,
F116Q1000508,201607,136000,0,5,355,,,,,4.5,0,
F116Q1000508,201608,136000,0,6,354,,,,,4.5,0,
F116Q1000508,201609,135722.82,0,7,353,,,,,4.5,0,
F116Q1000525,201602,191000,0,0,180,,,,,3.125,0,
F116Q1000525,201603,190000,0,1,179,,,,,3.125,0,
F116Q1000525,201604,190000,0,2,178,,,,,3.125,0,
F116Q1000525,201605,189000,0,3,177,,,,,3.125,0,
F116Q1000525,201606,188000,0,4,176,,,,,3.125,0,
F116Q1000525,201607,188000,0,5,175,,,,,3.125,0,
F116Q1000525,201608,187000,0,6,174,,,,,3.125,0,
F116Q1000525,201609,185096.9,0,7,173,,,,,3.125,0,
F116Q1000559,201602,124000,0,0,360,,,,,4.375,0,
F116Q1000559,201603,123000,0,1,359,,,,,4.375,0,
F116Q1000559,201604,123000,0,2,358,,,,,4.375,0,
F116Q1000559,201605,123000,0,3,357,,,,,4.375,0,
F116Q1000559,201606,123000,0,4,356,,,,,4.375,0,
F116Q1000559,201607,123000,0,5,355,,,,,4.375,0,
F116Q1000559,201608,122000,0,6,354,,,,,4.375,0,
F116Q1000559,201609,122322.64,0,7,353,,,,,4.375,0,
F116Q1000584,201602,149000,0,0,120,,,,,3.25,0,
F116Q1000584,201603,148000,0,1,119,,,,,3.25,0,
F116Q1000584,201604,147000,0,2,118,,,,,3.25,0,
F116Q1000584,201605,146000,0,3,117,,,,,3.25,0,
F116Q1000584,201606,144000,0,4,116,,,,,3.25,0,
F116Q1000584,201607,143000,0,5,115,,,,,3.25,0,
F116Q1000584,201608,142000,0,6,114,,,,,3.25,0,
F116Q1000584,201609,140554.65,0,7,113,,,,,3.25,0,
F116Q1000609,201602,77000,0,0,360,,,,,4.25,0,
F116Q1000609,201603,77000,0,1,359,,,,,4.25,0,
F116Q1000609,201604,77000,0,2,358,,,,,4.25,0,
F116Q1000609,201605,77000,0,3,357,,,,,4.25,0,
F116Q1000609,201606,77000,0,4,356,,,,,4.25,0,
F116Q1000609,201607,77000,0,5,355,,,,,4.25,0,
F116Q1000609,201608,77000,0,6,354,,,,,4.25,0,
F116Q1000609,201609,76547.57,0,7,353,,,,,4.25,0,
F116Q1000660,201602,228000,0,0,360,,,,,4.125,0,
F116Q1000660,201603,228000,0,1,359,,,,,4.125,0,
F116Q1000660,201604,227000,0,2,358,,,,,4.125,0,
F116Q1000660,201605,227000,0,3,357,,,,,4.125,0,
F116Q1000660,201606,227000,0,4,356,,,,,4.125,0,
F116Q1000660,201607,226000,0,5,355,,,,,4.125,0,
F116Q1000660,201608,226000,0,6,354,,,,,4.125,0,
F116Q1000660,201609,225727.94,0,7,353,,,,,4.125,0,
F116Q1000669,201602,254000,0,0,360,,,,,4.5,0,
F116Q1000669,201603,242000,0,1,359,,,,,4.5,0,
F116Q1000669,201604,242000,0,2,358,,,,,4.5,0,
F116Q1000669,201605,242000,0,3,357,,,,,4.5,0,
F116Q1000669,201606,242000,0,4,356,,,,,4.5,0,
F116Q1000669,201607,241000,0,5,355,,,,,4.5,0,
F116Q1000669,201608,241000,0,6,354,,,,,4.5,0,
F116Q1000669,201609,240262.18,0,7,353,,,,,4.5,0,
F116Q1000686,201602,103000,0,0,180,,,,,3.375,0,
F116Q1000686,201603,103000,0,1,179,,,,,3.375,0,
F116Q1000686,201604,102000,0,2,178,,,,,3.375,0,
F116Q1000686,201605,102000,0,3,177,,,,,3.375,0,
F116Q1000686,201606,101000,0,4,176,,,,,3.375,0,
F116Q1000686,201607,101000,0,5,175,,,,,3.375,0,
F116Q1000686,201608,100000,0,6,174,,,,,3.375,0,
F116Q1000686,201609,99891.54,0,7,173,,,,,3.375,0,
F116Q1000703,201602,194000,0,0,360,,,,,3.875,0,
F116Q1000703,201603,194000,0,1,359,,,,,3.875,0,
F116Q1000703,201604,194000,0,2,358,,,,,3.875,0,
F116Q1000703,201605,194000,0,3,357,,,,,3.875,0,
F116Q1000703,201606,193000,0,4,356,,,,,3.875,0,
F116Q1000703,201607,193000,0,5,355,,,,,3.875,0,
F116Q1000703,201608,193000,0,6,354,,,,,3.875,0,
F116Q1000703,201609,192458.02,0,7,353,,,,,3.875,0,
F116Q1000745,201602,300000,0,0,360,,,,,4.125,0,
F116Q1000745,201603,300000,0,1,359,,,,,4.125,0,
F116Q1000745,201604,299000,0,2,358,,,,,4.125,0,
F116Q1000745,201605,299000,0,3,357,,,,,4.125,0,
F116Q1000745,201606,298000,0,4,356,,,,,4.125,0,
F116Q1000745,201607,298000,0,5,355,,,,,4.125,0,
F116Q1000745,201608,297000,0,6,354,,,,,4.125,0,
F116Q1000745,201609,296556.8,0,7,353,,,,,4.125,0,
F116Q1000753,201602,238000,0,0,180,,,,,3.25,0,
F116Q1000753,201603,237000,0,1,179,,,,,3.25,0,
F116Q1000753,201604,235000,0,2,178,,,,,3.25,0,
F116Q1000753,201605,234000,0,3,177,,,,,3.25,0,
F116Q1000753,201606,233000,0,4,176,,,,,3.25,0,
F116Q1000753,201607,231000,0,5,175,,,,,3.25,0,
F116Q1000753,201608,230000,0,6,174,,,,,3.25,0,
F116Q1000753,201609,228434.64,0,7,173,,,,,3.25,0,
F116Q1000762,201602,260000,0,0,360,,,,,3.875,0,
F116Q1000762,201603,260000,0,1,359,,,,,3.875,0,
F116Q1000762,201604,259000,0,2,358,,,,,3.875,0,
F116Q1000762,201605,258000,0,3,357,,,,,3.875,0,
F116Q1000762,201606,257000,0,4,356,,,,,3.875,0,
F116Q1000762,201607,256000,0,5,355,,,,,3.875,0,
F116Q1000762,201608,255000,0,6,354,,,,,3.875,0,
F116Q1000762,201609,254503.21,0,7,353,,,,,3.875,0,
F116Q1000779,201602,134000,0,0,360,,,,,4.25,0,
F116Q1000779,201603,133000,0,1,359,,,,,4.25,0,
F116Q1000779,201604,133000,0,2,358,,,,,4.25,0,
F116Q1000779,201605,133000,0,3,357,,,,,4.25,0,
F116Q1000779,201606,133000,0,4,356,,,,,4.25,0,
F116Q1000779,201607,133000,0,5,355,,,,,4.25,0,
F116Q1000779,201608,132000,0,6,354,,,,,4.25,0,
F116Q1000779,201609,132059.62,0,7,353,,,,,4.25,0,
F116Q1000787,201602,93000,0,0,360,,,,,4,0,
F116Q1000787,201603,93000,0,1,359,,,,,4,0,
F116Q1000787,201604,93000,0,2,358,,,,,4,0,
F116Q1000787,201605,93000,0,3,357,,,,,4,0,
F116Q1000787,201606,92000,0,4,356,,,,,4,0,
F116Q1000787,201607,92000,0,5,355,,,,,4,0,
F116Q1000787,201608,92000,0,6,354,,,,,4,0,
F116Q1000787,201609,92052.57,0,7,353,,,,,4,0,
F116Q1000796,201603,405000,0,0,360,,,,,3.75,0,
F116Q1000796,201604,405000,0,1,359,,,,,3.75,0,
F116Q1000796,201605,404000,1,2,358,,,,,3.75,0,
F116Q1000796,201606,403000,0,3,357,,,,,3.75,0,
F116Q1000796,201607,403000,0,4,356,,,,,3.75,0,
F116Q1000796,201608,402000,0,5,355,,,,,3.75,0,
F116Q1000796,201609,401000,0,6,354,,,,,3.75,0,
F116Q1000804,201603,297000,0,0,361,,,,,4.125,0,
F116Q1000804,201604,297000,0,1,360,,,,,4.125,0,
F116Q1000804,201605,296000,0,2,359,,,,,4.125,0,
F116Q1000804,201606,296000,0,3,358,,,,,4.125,0,
F116Q1000804,201607,295000,0,4,357,,,,,4.125,0,
F116Q1000804,201608,295000,0,5,356,,,,,4.125,0,
F116Q1000804,201609,294000,0,6,355,,,,,4.125,0,
F116Q1000838,201602,157000,0,0,360,,,,,4.125,0,
F116Q1000838,201603,157000,0,1,359,,,,,4.125,0,
F116Q1000838,201604,157000,0,2,358,,,,,4.125,0,
F116Q1000838,201605,156000,0,3,357,,,,,4.125,0,
F116Q1000838,201606,156000,0,4,356,,,,,4.125,0,
F116Q1000838,201607,156000,0,5,355,,,,,4.125,0,
F116Q1000838,201608,156000,0,6,354,,,,,4.125,0,
F116Q1000838,201609,155435.46,0,7,353,,,,,4.125,0,
F116Q1000863,201602,204000,0,0,360,,,,,4.375,0,
F116Q1000863,201603,204000,0,1,359,,,,,4.375,0,
F116Q1000863,201604,203000,0,2,358,,,,,4.375,0,
F116Q1000863,201605,203000,0,3,357,,,,,4.375,0,
F116Q1000863,201606,203000,0,4,356,,,,,4.375,0,
F116Q1000863,201607,202000,0,5,355,,,,,4.375,0,
F116Q1000863,201608,202000,0,6,354,,,,,4.375,0,
F116Q1000863,201609,201801.16,0,7,353,,,,,4.375,0,
F116Q1000948,201602,103000,0,0,360,,,,,4.25,0,
F116Q1000948,201603,103000,0,1,359,,,,,4.25,0,
F116Q1000948,201604,103000,0,2,358,,,,,4.25,0,
F116Q1000948,201605,102000,0,3,357,,,,,4.25,0,
F116Q1000948,201606,102000,0,4,356,,,,,4.25,0,
F116Q1000948,201607,102000,0,5,355,,,,,4.25,0,
F116Q1000948,201608,102000,0,6,354,,,,,4.25,0,
F116Q1000948,201609,101776.59,0,7,353,,,,,4.25,0,
F116Q1000973,201602,264000,0,0,360,,,,,4.75,0,
F116Q1000973,201603,264000,0,1,359,,,,,4.75,0,
F116Q1000973,201604,263000,0,2,358,,,,,4.75,0,
F116Q1000973,201605,263000,0,3,357,,,,,4.75,0,
F116Q1000973,201606,263000,0,4,356,,,,,4.75,0,
F116Q1000973,201607,262000,0,5,355,,,,,4.75,0,
F116Q1000973,201608,262000,0,6,354,,,,,4.75,0,
F116Q1000973,201609,261646.37,0,7,353,,,,,4.75,0,
F116Q1000990,201602,72000,0,0,360,,,,,4.875,0,
F116Q1000990,201603,72000,0,1,359,,,,,4.875,0,
F116Q1000990,201604,72000,0,2,358,,,,,4.875,0,
F116Q1000990,201605,72000,0,3,357,,,,,4.875,0,
F116Q1000990,201606,72000,0,4,356,,,,,4.875,0,
F116Q1000990,201607,72000,0,5,355,,,,,4.875,0,
F116Q1000990,201608,71000,0,6,354,,,,,4.875,0,
F116Q1000990,201609,71463.4,0,7,353,,,,,4.875,0,
F116Q1000999,201602,240000,0,0,180,,,,,3.375,0,
F116Q1000999,201603,239000,0,1,179,,,,,3.375,0,
F116Q1000999,201604,238000,0,2,178,,,,,3.375,0,
F116Q1000999,201605,237000,0,3,177,,,,,3.375,0,
F116Q1000999,201606,236000,0,4,176,,,,,3.375,0,
F116Q1000999,201607,235000,0,5,175,,,,,3.375,0,
F116Q1000999,201608,234000,0,6,174,,,,,3.375,0,
F116Q1000999,201609,232756.9,0,7,173,,,,,3.375,0,
F116Q1001024,201602,57000,0,0,360,,,,,4.25,0,
F116Q1001024,201603,56000,0,1,359,,,,,4.25,0,
F116Q1001024,201604,56000,0,2,358,,,,,4.25,0,
F116Q1001024,201605,56000,0,3,357,,,,,4.25,0,
F116Q1001024,201606,56000,0,4,356,,,,,4.25,0,
F116Q1001024,201607,56000,0,5,355,,,,,4.25,0,
F116Q1001024,201608,56000,0,6,354,,,,,4.25,0,
F116Q1001024,201609,56028.77,0,7,353,,,,,4.25,0,
F116Q1001067,201602,123000,0,0,360,,,,,4,0,
F116Q1001067,201603,122000,0,1,359,,,,,4,0,
F116Q1001067,201604,122000,0,2,358,,,,,4,0,
F116Q1001067,201605,122000,0,3,357,,,,,4,0,
F116Q1001067,201606,122000,0,4,356,,,,,4,0,
F116Q1001067,201607,122000,0,5,355,,,,,4,0,
F116Q1001067,201608,121000,0,6,354,,,,,4,0,
F116Q1001067,201609,121252.09,0,7,353,,,,,4,0,
F116Q1001084,201602,186000,0,0,360,,,,,4,0,
F116Q1001084,201603,186000,0,1,359,,,,,4,0,
F116Q1001084,201604,186000,0,2,358,,,,,4,0,
F116Q1001084,201605,185000,0,3,357,,,,,4,0,
F116Q1001084,201606,185000,0,4,356,,,,,4,0,
F116Q1001084,201607,185000,0,5,355,,,,,4,0,
F116Q1001084,201608,184000,0,6,354,,,,,4,0,
F116Q1001084,201609,184163.95,0,7,353,,,,,4,0,
F116Q1001134,201603,387000,0,0,360,,,,,4.375,0,
F116Q1001134,201604,386000,0,1,359,,,,,4.375,0,
F116Q1001134,201605,386000,0,2,358,,,,,4.375,0,
F116Q1001134,201606,385000,0,3,357,,,,,4.375,0,
F116Q1001134,201607,385000,0,4,356,,,,,4.375,0,
F116Q1001134,201608,384000,0,5,355,,,,,4.375,0,
F116Q1001134,201609,384000,0,6,354,,,,,4.375,0,
F116Q1001143,201602,66000,0,0,180,,,,,3.5,0,
F116Q1001143,201603,65000,0,1,179,,,,,3.5,0,
F116Q1001143,201604,65000,0,2,178,,,,,3.5,0,
F116Q1001143,201605,65000,0,3,177,,,,,3.5,0,
F116Q1001143,201606,65000,0,4,176,,,,,3.5,0,
F116Q1001143,201607,64000,1,5,175,,,,,3.5,0,
F116Q1001143,201608,64000,0,6,174,,,,,3.5,0,
F116Q1001143,201609,63824.57,0,7,173,,,,,3.5,0,
F116Q1001168,201602,168000,0,0,360,,,,,4.625,0,
F116Q1001168,201603,168000,0,1,359,,,,,4.625,0,
F116Q1001168,201604,167000,0,2,358,,,,,4.625,0,
F116Q1001168,201605,167000,0,3,357,,,,,4.625,0,
F116Q1001168,201606,167000,0,4,356,,,,,4.625,0,
F116Q1001168,201607,166000,0,5,355,,,,,4.625,0,
F116Q1001168,201608,166000,0,6,354,,,,,4.625,0,
F116Q1001168,201609,165857.57,0,7,353,,,,,4.625,0,
F116Q1001210,201602,164000,0,0,360,,,,,4.125,0,
F116Q1001210,201603,164000,0,1,359,,,,,4.125,0,
F116Q1001210,201604,163000,0,2,358,,,,,4.125,0,
F116Q1001210,201605,163000,0,3,357,,,,,4.125,0,
F116Q1001210,201606,163000,0,4,356,,,,,4.125,0,
F116Q1001210,201607,162000,0,5,355,,,,,4.125,0,
F116Q1001210,201608,162000,0,6,354,,,,,4.125,0,
F116Q1001210,201609,161658.39,0,7,353,,,,,4.125,0,
F116Q1001219,201602,135000,0,0,360,,,,,4,0,
F116Q1001219,201603,135000,0,1,359,,,,,4,0,
F116Q1001219,201604,135000,0,2,358,,,,,4,0,
F116Q1001219,201605,134000,0,3,357,,,,,4,0,
F116Q1001219,201606,134000,0,4,356,,,,,4,0,
F116Q1001219,201607,134000,0,5,355,,,,,4,0,
F116Q1001219,201608,134000,0,6,354,,,,,4,0,
F116Q1001219,201609,133260.11,0,7,353,,,,,4,0,
F116Q1001227,201602,325000,0,0,241,,,,,3.75,0,
F116Q1001227,201603,325000,0,1,240,,,,,3.75,0,
F116Q1001227,201604,324000,0,2,239,,,,,3.75,0,
F116Q1001227,201605,323000,0,3,238,,,,,3.75,0,
F116Q1001227,201606,322000,0,4,237,,,,,3.75,0,
F116Q1001227,201607,321000,0,5,236,,,,,3.75,0,
F116Q1001227,201608,320000,0,6,235,,,,,3.75,0,
F116Q1001227,201609,318782.92,0,7,234,,,,,3.75,0,
F116Q1001236,201602,234000,0,0,360,,,,,4,0,
F116Q1001236,201603,233000,0,1,359,,,,,4,0,
F116Q1001236,201604,233000,0,2,358,,,,,4,0,
F116Q1001236,201605,233000,0,3,357,,,,,4,0,
F116Q1001236,201606,232000,0,4,356,,,,,4,0,
F116Q1001236,201607,232000,0,5,355,,,,,4,0,
F116Q1001236,201608,232000,0,6,354,,,,,4,0,
F116Q1001236,201609,231380.68,0,7,353,,,,,4,0,
F116Q1001253,201602,95000,0,0,360,,,,,4,0,
F116Q1001253,201603,94000,0,1,359,,,,,4,0,
F116Q1001253,201604,94000,0,2,358,,,,,4,0,
F116Q1001253,201605,94000,0,3,357,,,,,4,0,
F116Q1001253,201606,94000,0,4,356,,,,,4,0,
F116Q1001253,201607,94000,0,5,355,,,,,4,0,
F116Q1001253,201608,94000,0,6,354,,,,,4,0,
F116Q1001253,201609,93537.3,0,7,353,,,,,4,0,
F116Q1001312,201602,152000,0,0,360,,,,,4.375,0,
F116Q1001312,201603,152000,0,1,359,,,,,4.375,0,
F116Q1001312,201604,152000,0,2,358,,,,,4.375,0,
F116Q1001312,201605,151000,0,3,357,,,,,4.375,0,
F116Q1001312,201606,151000,0,4,356,,,,,4.375,0,
F116Q1001312,201607,151000,0,5,355,,,,,4.375,0,
F116Q1001312,201608,151000,0,6,354,,,,,4.375,0,
F116Q1001312,201609,150550.69,0,7,353,,,,,4.375,0,
F116Q1001321,201602,224000,0,0,360,,,,,4.25,0,
F116Q1001321,201603,223000,0,1,359,,,,,4.25,0,
F116Q1001321,201604,223000,0,2,358,,,,,4.25,0,
F116Q1001321,201605,223000,0,3,357,,,,,4.25,0,
F116Q1001321,201606,222000,0,4,356,,,,,4.25,0,
F116Q1001321,201607,222000,0,5,355,,,,,4.25,0,
F116Q1001321,201608,222000,0,6,354,,,,,4.25,0,
F116Q1001321,201609,221321.47,0,7,353,,,,,4.25,0,
F116Q1001346,201602,152000,0,0,360,,,,,4.125,0,
F116Q1001346,201603,152000,0,1,359,,,,,4.125,0,
F116Q1001346,201604,151000,0,2,358,,,,,4.125,0,
F116Q1001346,201605,151000,0,3,357,,,,,4.125,0,
F116Q1001346,201606,151000,0,4,356,,,,,4.125,0,
F116Q1001346,201607,151000,0,5,355,,,,,4.125,0,
F116Q1001346,201608,151000,0,6,354,,,,,4.125,0,
F116Q1001346,201609,150375.88,0,7,353,,,,,4.125,0,
